Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/TGFX16/TurboGrafx-16 Manuals/Drop Off.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDrop%20Off.pdf,889720,09305c0d39334b746353b285ae2aae57,,,Drop Off.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Dungeon Explorer.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDungeon%20Explorer.pdf,1436711,b9ad1364fc398bf945ea20463e0e6653,,,Dungeon Explorer.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Dungeons & Dragons - Order of the Griffon.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDungeons%20%26%20Dragons%20-%20Order%20of%20the%20Griffon.pdf,3301816,adc47657c6be9daa4e28fba654779d0e,,,Dungeons & Dragons - Order of the Griffon.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Falcon.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfFalcon.pdf,969111,f4ec2fdb0eb414e0fb562fda9fef2c8d,,,Falcon.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Fantasy Zone.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfFantasy%20Zone.pdf,1393954,509d46e1327f980e71aa5b0058cc6c11,,,Fantasy Zone.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Final Lap Twin.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfFinal%20Lap%20Twin.pdf,1653761,85a2afd756b7b2a8154cf820167cd6b7,,,Final Lap Twin.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Galaga _90.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfGalaga%20_90.pdf,1065982,8482a198fd7111b8b362e1d38b7340c8,,,Galaga _90.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Ghost Manor.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfGhost%20Manor.pdf,1770109,cd49fc42e289f4abd2a2378466e1b3cd,,,Ghost Manor.pdf
docs/TGFX16/TurboGrafx-16 Manuals/J.J. & Jeff.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfJ.J.%20%26%20Jeff.pdf,958730,f04e45ce8fd200ad48bea137ff997b1d,,,J.J. & Jeff.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Jack Nicklaus_ Turbo Golf.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfJack%20Nicklaus_%20Turbo%20Golf.pdf,906333,7d9c036faa1e0438f55d3ad8866cca96,,,Jack Nicklaus_ Turbo Golf.pdf
